,loss,recall_3,accuracy,val_loss,val_recall_3,val_accuracy
0,3.1991090774536133,0.5184944272041321,0.12487342953681946,3.1729211807250977,0.5130748152732849,0.13666585087776184
1,3.173586368560791,0.5230522751808167,0.12818478047847748,3.171121835708618,0.5245716571807861,0.13666585087776184
2,3.173680067062378,0.5212241411209106,0.12963519990444183,3.1582839488983154,0.5245716571807861,0.13666585087776184
3,3.175034523010254,0.5224762558937073,0.12996360659599304,3.1639256477355957,0.5245716571807861,0.13666585087776184
4,3.1741578578948975,0.5219002962112427,0.1286500096321106,3.159992218017578,0.5245716571807861,0.13666585087776184
5,3.173820972442627,0.5221006274223328,0.1291426122188568,3.1567728519439697,0.5245716571807861,0.13666585087776184
6,3.1727294921875,0.5234779715538025,0.12736378610134125,3.1644234657287598,0.5126239657402039,0.13666585087776184
7,3.169675350189209,0.522551417350769,0.13242658972740173,3.1658308506011963,0.5243462324142456,0.11770500242710114
8,3.1617817878723145,0.5249555706977844,0.1317971646785736,3.175459861755371,0.5121731162071228,0.13666585087776184
